userid,companyid,rating
1,CID01,3
1,CID05,4
1,CID14,1
2,CID01,4
2,CID02,2
2,CID03,5
3,CID04,4
3,CID16,3
3,CID06,1
4,CID04,4
4,CID18,5
4,CID05,1
5,CID01,3
5,CID15,4
5,CID07,3
6,CID11,4
6,CID12,5
6,CID13,2
7,CID10,4
7,CID19,3
7,CID16,1
8,CID01,3
8,CID03,5
8,CID11,2
9,CID18,4
9,CID14,5
9,CID05,3
10,CID01,4
10,CID04,2
10,CID09,5
11,CID02,4
11,CID17,4
11,CID15,3
12,CID10,5
12,CID01,2
12,CID06,3
13,CID10,4
13,CID18,5
13,CID12,2
14,CID01,4
14,CID05,3
14,CID19,5
15,CID02,4
15,CID04,2
15,CID03,3
16,CID01,4
16,CID10,1
16,CID18,5
17,CID02,4
17,CID17,3
17,CID03,4
18,CID10,2
18,CID14,3
18,CID17,5
19,CID01,1
19,CID19,4
19,CID04,2
20,CID02,5
20,CID16,3
20,CID03,4
21,CID02,4
21,CID13,5
21,CID01,1
22,CID16,4
22,CID19,3
22,CID12,5
23,CID01,3
23,CID03,4
23,CID06,2
24,CID18,4
24,CID02,5
24,CID06,3
25,CID14,5
25,CID07,3
25,CID04,2
26,CID10,4
26,CID11,5
26,CID04,3
27,CID10,4
27,CID02,5
27,CID19,3
28,CID14,4
28,CID09,4
28,CID07,3
29,CID02,5
29,CID10,1
29,CID13,3
30,CID14,5
30,CID18,3
30,CID19,4
31,CID14,4
31,CID16,3
31,CID11,3
32,CID14,5
32,CID03,3
32,CID09,3
33,CID14,5
33,CID17,3
33,CID19,3
34,CID14,2
34,CID04,4
34,CID03,4
35,CID14,5
35,CID01,2
35,CID02,3
36,CID14,5
36,CID05,1
36,CID18,3
37,CID14,5
37,CID15,2
37,CID12,4
38,CID14,2
38,CID19,4
38,CID01,2
39,CID14,5
39,CID17,3
39,CID11,3
40,CID14,5
40,CID09,3
40,CID01,2
41,CID14,4
41,CID04,5
41,CID19,4
42,CID14,3
42,CID06,4
42,CID12,4
43,CID02,5
43,CID18,3
43,CID17,3
44,CID14,5
44,CID19,5
44,CID02,5
45,CID14,2
45,CID04,3
45,CID07,5
46,CID14,5
46,CID01,2
46,CID04,3
47,CID14,5
47,CID08,3
47,CID16,3
48,CID14,5
48,CID19,4
48,CID09,4
49,CID14,5
49,CID18,4
49,CID12,5
50,CID14,4
50,CID03,4
50,CID06,3
51,CID14,3
51,CID17,4
51,CID01,3
52,CID14,5
52,CID12,4
52,CID17,3
53,CID14,5
53,CID19,4
53,CID02,4
54,CID14,2
54,CID06,3
54,CID10,4
55,CID14,5
55,CID13,3
55,CID17,4
56,CID14,5
56,CID18,5
56,CID16,3
57,CID14,5
57,CID06,3
57,CID01,4
58,CID14,5
58,CID04,3
58,CID07,4
59,CID14,4
59,CID16,3
59,CID17,5
60,CID14,3
60,CID08,1
60,CID18,4
61,CID02,5
61,CID12,3
61,CID19,3
62,CID12,5
62,CID06,4
62,CID17,3
63,CID19,4
63,CID02,5
63,CID07,3
64,CID14,5
64,CID09,4
64,CID10,2
65,CID17,5
65,CID18,3
65,CID11,3
66,CID14,5
66,CID19,4
66,CID13,4
67,CID14,5
67,CID07,3
67,CID09,4
68,CID14,4
68,CID17,4
68,CID12,3
69,CID14,3
69,CID07,4
69,CID12,3
70,CID02,5
70,CID01,2
70,CID17,3
71,CID03,5
71,CID06,3
71,CID09,4
72,CID14,2
72,CID16,3
72,CID19,4
73,CID14,5
73,CID06,3
73,CID08,4
74,CID14,5
74,CID15,4
74,CID04,2
75,CID05,5
75,CID15,3
75,CID14,1
76,CID05,3
76,CID16,2
76,CID01,3
77,CID05,1
77,CID17,4
77,CID18,3
78,CID05,4
78,CID09,2
78,CID03,5
79,CID05,1
79,CID19,5
79,CID13,1
80,CID05,1
80,CID17,3
80,CID14,4
81,CID05,2
81,CID09,3
81,CID01,2
82,CID05,3
82,CID19,3
82,CID06,3
83,CID05,5
83,CID01,2
83,CID09,4
84,CID05,3
84,CID09,5
84,CID03,2
85,CID05,5
85,CID10,3
85,CID12,2
86,CID05,3
86,CID09,4
86,CID13,5
87,CID05,1
87,CID10,3
87,CID06,4
88,CID05,4
88,CID07,1
88,CID08,2
89,CID05,1
89,CID16,3
89,CID02,4
90,CID05,1
90,CID10,3
90,CID19,5
91,CID05,2
91,CID19,3
91,CID08,4
92,CID05,1
92,CID10,5
92,CID15,1
93,CID05,5
93,CID08,2
93,CID02,4
94,CID05,1
94,CID01,2
94,CID17,1
95,CID05,5
95,CID13,4
95,CID11,2
96,CID05,3
96,CID15,5
96,CID18,3
97,CID05,1
97,CID06,4
97,CID07,5
98,CID05,4
98,CID17,2
98,CID14,5
99,CID05,1
99,CID0,2
99,CID03,3
100,CID05,1
100,CID09,5
100,CID13,4
101,CID05,2
101,CID04,3
101,CID02,5
102,CID05,1
102,CID15,2
102,CID18,4
103,CID05,5
103,CID07,3
103,CID04,4
104,CID05,1
104,CID12,2
104,CID09,3
105,CID05,5
105,CID02,4
105,CID01,1
106,CID05,3
106,CID07,5
106,CID14,2
107,CID05,1
107,CID03,4
107,CID11,3
108,CID05,4
108,CID18,5
108,CID17,1
109,CID05,3
109,CID01,4
109,CID04,1
110,CID05,1
110,CID06,5
110,CID15,3
111,CID05,2
111,CID04,5
111,CID12,4
112,CID05,1
112,CID16,3
112,CID12,2
113,CID05,5
113,CID09,3
113,CID03,4
114,CID05,1
114,CID02,2
114,CID18,4
115,CID05,5
115,CID19,3
115,CID06,1
116,CID05,3
116,CID10,4
116,CID11,1
117,CID05,1
117,CID06,5
117,CID01,3
118,CID05,4
118,CID07,5
118,CID17,3
119,CID05,1
119,CID02,2
119,CID04,5
120,CID05,1
120,CID14,3
120,CID19,4
121,CID05,2
121,CID03,1
121,CID10,5
122,CID05,1
122,CID01,2
122,CID13,4
123,CID05,5
123,CID17,4
123,CID01,1
124,CID05,1
124,CID08,3
124,CID09,2
125,CID05,5
125,CID16,4
125,CID03,1
126,CID05,3
126,CID09,2
126,CID06,5
127,CID05,1
127,CID14,4
127,CID09,2
128,CID05,4
128,CID03,3
128,CID12,5
129,CID05,1
129,CID06,4
129,CID01,3
130,CID05,1
130,CID17,2
130,CID11,3
131,CID05,2
131,CID03,4
131,CID19,1
132,CID05,5
132,CID16,2
132,CID04,1
133,CID05,5
133,CID10,3
133,CID15,2
134,CID05,5
134,CID06,4
134,CID03,1
135,CID05,3
135,CID01,2
135,CID09,1
136,CID05,5
136,CID10,3
136,CID08,1
137,CID05,4
137,CID02,2
137,CID07,3
138,CID05,1
138,CID19,4
138,CID06,5
139,CID05,1
139,CID14,2
139,CID16,4
140,CID05,2
140,CID07,3
140,CID15,5
141,CID05,1
141,CID12,4
141,CID03,2
142,CID05,5
142,CID09,1
142,CID13,3
143,CID05,1
143,CID07,4
143,CID06,2
144,CID05,5
144,CID01,4
144,CID03,1
145,CID05,3
145,CID06,2
145,CID08,4
146,CID05,1
146,CID13,2
146,CID04,3
147,CID05,4
147,CID02,1
147,CID18,3
148,CID05,1
148,CID09,2
148,CID06,5
149,CID05,1
149,CID16,4
149,CID19,3
150,CID05,2
150,CID04,1
150,CID07,3
151,CID05,1
151,CID09,5
151,CID15,2
152,CID05,5
152,CID03,4
152,CID07,3
153,CID05,1
153,CID10,2
153,CID13,3
154,CID05,5
154,CID09,4
154,CID03,1
155,CID05,3
155,CID06,2
155,CID11,1
156,CID05,1
156,CID19,3
156,CID03,4
157,CID05,4
157,CID16,1
157,CID01,3
158,CID05,1
158,CID18,2
158,CID04,5
159,CID05,1
159,CID06,4
159,CID09,2
160,CID05,2
160,CID03,4
160,CID18,5
161,CID05,1
161,CID06,3
161,CID12,4
162,CID05,5
162,CID04,4
162,CID01,2
163,CID05,1
163,CID07,3
163,CID03,2
164,CID05,5
164,CID17,4
164,CID13,1
165,CID05,3
165,CID06,1
165,CID09,4
166,CID05,1
166,CID18,3
166,CID16,2
167,CID05,4
167,CID13,5
167,CID09,3
168,CID05,1
168,CID14,2
168,CID03,5
169,CID05,1
169,CID12,3
169,CID07,4
170,CID05,2
170,CID17,1
170,CID09,5
171,CID05,1
171,CID02,3
171,CID14,2
172,CID05,5
172,CID07,4
172,CID09,1
173,CID05,1
173,CID15,2
173,CID06,3
174,CID05,5
174,CID02,4
174,CID01,1
175,CID05,3
175,CID07,2
175,CID11,1
176,CID05,1
176,CID09,4
176,CID18,2
177,CID05,4
177,CID10,1
177,CID17,2
178,CID05,1
178,CID02,5
178,CID09,4
179,CID05,1
179,CID03,3
179,CID07,4
180,CID05,2
180,CID03,3
180,CID19,1
181,CID05,1
181,CID03,4
181,CID06,5
182,CID05,5
182,CID12,2
182,CID16,3
183,CID05,1
183,CID08,3
183,CID03,2
184,CID05,5
184,CID01,4
184,CID09,3
185,CID05,3
185,CID14,2
185,CID13,1
186,CID05,1
186,CID11,4
186,CID10,2
187,CID05,4
187,CID18,5
187,CID06,1
188,CID05,1
188,CID02,3
188,CID13,5
189,CID05,1
189,CID14,2
189,CID04,3
190,CID05,2
190,CID17,4
190,CID19,5
191,CID05,1
191,CID03,3
191,CID16,2
192,CID05,5
192,CID18,2
192,CID09,3
193,CID05,1
193,CID02,3
193,CID06,2
194,CID05,5
194,CID15,4
194,CID01,1
195,CID05,3
195,CID09,4
195,CID19,2
196,CID05,1
196,CID11,2
196,CID03,3
197,CID05,4
197,CID19,5
197,CID12,2
198,CID05,1
198,CID18,2
198,CID07,3
199,CID05,1
199,CID02,2
199,CID01,5
200,CID05,2
200,CID08,4
200,CID09,5
201,CID05,1
201,CID18,2
201,CID09,4
202,CID05,5
202,CID07,2
202,CID10,3
203,CID05,1
203,CID06,2
203,CID12,5
204,CID05,3
204,CID03,1
204,CID14,2
205,CID05,1
205,CID17,2
205,CID02,5
206,CID05,4
206,CID07,3
206,CID06,5
207,CID05,1
207,CID18,2
207,CID09,5
208,CID05,1
208,CID11,3
208,CID15,4
209,CID05,2
209,CID10,5
209,CID14,1
210,CID05,1
210,CID16,5
210,CID12,4
211,CID05,5
211,CID19,2
211,CID04,4
212,CID05,1
212,CID02,3
212,CID13,2
213,CID06,2
213,CID07,3
213,CID17,5
214,CID06,5
214,CID09,1
214,CID10,4
215,CID06,1
215,CID11,5
215,CID01,3
216,CID06,4
216,CID02,5
216,CID19,3
217,CID06,5
217,CID09,5
217,CID12,4
218,CID06,2
218,CID17,1
218,CID05,4
219,CID06,1
219,CID18,2
219,CID09,4
220,CID06,1
220,CID12,5
220,CID02,3
221,CID06,3
221,CID14,1
221,CID03,4
222,CID16,5
222,CID18,2
222,CID05,3
223,CID16,5
223,CID04,2
223,CID10,4
224,CID16,5
224,CID19,4
224,CID02,1
225,CID16,3
225,CID07,1
225,CID04,2
226,CID16,5
226,CID17,2
226,CID04,3
227,CID16,5
227,CID19,4
227,CID06,2
228,CID16,1
228,CID03,1
228,CID12,4
229,CID16,2
229,CID05,1
229,CID02,4
230,CID16,5
230,CID06,1
230,CID04,2
231,CID14,5
231,CID16,5
231,CID05,2
232,CID17,3
232,CID07,1
232,CID10,3
233,CID17,4
233,CID16,5
233,CID04,4
234,CID17,3
234,CID19,2
234,CID08,3
235,CID17,3
235,CID12,4
235,CID09,5
236,CID17,2
236,CID03,3
236,CID04,1
237,CID17,4
237,CID06,5
237,CID19,2
238,CID17,3
238,CID10,4
238,CID15,2
239,CID17,4
239,CID12,1
239,CID08,3
240,CID17,1
240,CID09,2
240,CID16,4
241,CID18,4
241,CID15,5
241,CID02,1
242,CID18,3
242,CID09,4
242,CID07,5
243,CID18,5
243,CID19,2
243,CID13,1
244,CID18,3
244,CID03,2
244,CID17,5
245,CID18,3
245,CID08,4
245,CID07,3
246,CID18,3
246,CID05,1
246,CID06,4
247,CID18,4
247,CID10,5
247,CID09,2
248,CID07,4
248,CID02,5
248,CID01,1
249,CID07,5
249,CID06,3
249,CID01,1
250,CID07,5
250,CID09,4
250,CID12,2
251,CID07,5
251,CID09,1
251,CID16,2
252,CID07,5
252,CID04,4
252,CID01,3
253,CID07,5
253,CID14,1
253,CID02,4
254,CID07,5
254,CID17,3
254,CID12,2
255,CID07,5
255,CID04,4
255,CID13,1
256,CID07,4
256,CID18,1
256,CID09,2
257,CID07,5
257,CID05,3
257,CID01,2
258,CID07,4
258,CID09,1
258,CID15,5
259,CID07,4
259,CID05,1
259,CID01,2
260,CID07,4
260,CID17,1
260,CID03,3
261,CID07,5
261,CID08,4
261,CID19,2
262,CID07,5
262,CID09,1
262,CID14,3
263,CID07,5
263,CID08,1
263,CID01,4
264,CID07,5
264,CID02,2
264,CID03,3
265,CID07,5
265,CID04,2
265,CID10,1
266,CID07,5
266,CID11,2
266,CID13,3
267,CID07,5
267,CID02,4
267,CID06,2
268,CID07,4
268,CID05,5
268,CID02,3
269,CID07,5
269,CID14,1
269,CID10,2
270,CID07,4
270,CID02,3
270,CID04,1
271,CID07,5
271,CID12,2
271,CID15,3
272,CID07,5
272,CID16,4
272,CID04,1
273,CID07,5
273,CID06,3
273,CID01,1
274,CID07,5
274,CID09,4
274,CID08,2
275,CID07,5
275,CID15,3
275,CID19,1
276,CID07,5
276,CID12,1
276,CID06,2
277,CID07,5
277,CID04,3
277,CID09,4
278,CID07,4
278,CID16,3
278,CID17,1
279,CID07,5
279,CID09,2
279,CID12,3
280,CID07,4
280,CID02,5
280,CID09,1
281,CID07,5
281,CID16,3
281,CID13,4
282,CID07,5
282,CID05,1
282,CID09,3
283,CID07,5
283,CID01,4
283,CID09,2
284,CID07,5
284,CID04,1
284,CID11,4
285,CID07,5
285,CID12,3
285,CID13,2
286,CID07,5
286,CID03,3
286,CID06,4
287,CID07,5
287,CID16,1
287,CID17,3
288,CID07,4
288,CID03,1
288,CID09,2
289,CID07,5
289,CID19,3
289,CID04,1
290,CID08,5
290,CID07,4
290,CID01,3
291,CID08,5
291,CID09,3
291,CID12,4
292,CID08,4
292,CID02,2
292,CID13,3
293,CID08,4
293,CID09,5
293,CID19,1
294,CID08,4
294,CID02,1
294,CID17,3
295,CID08,4
295,CID07,5
295,CID04,2
296,CID08,4
296,CID01,1
296,CID06,3
297,CID08,4
297,CID05,2
297,CID03,3
298,CID08,2
298,CID04,4
298,CID03,5
299,CID08,5
299,CID06,3
299,CID11,1
300,CID08,5
300,CID03,3
300,CID05,1
301,CID08,5
301,CID04,2
301,CID03,3
302,CID08,4
302,CID12,1
302,CID18,2
303,CID08,4
303,CID19,5
303,CID04,3
304,CID08,4
304,CID09,1
304,CID01,2
305,CID08,4
305,CID02,2
305,CID01,3
306,CID08,4
306,CID15,3
306,CID03,1
307,CID08,4
307,CID01,2
307,CID11,5
308,CID08,2
308,CID05,3
308,CID09,4
309,CID08,5
309,CID12,1
309,CID02,2
310,CID08,5
310,CID05,4
310,CID06,3
311,CID08,5
311,CID10,1
311,CID18,3
312,CID08,4
312,CID12,2
312,CID06,3
313,CID08,4
313,CID03,5
313,CID06,1
314,CID08,4
314,CID04,3
314,CID03,2
315,CID08,4
315,CID03,1
315,CID05,0
316,CID08,4
316,CID09,3
316,CID14,1
317,CID08,4
317,CID10,5
317,CID03,2
318,CID08,2
318,CID02,3
318,CID10,1
319,CID08,5
319,CID15,3
319,CID01,2
320,CID08,5
320,CID03,1
320,CID04,4
321,CID08,5
321,CID07,3
321,CID06,2
322,CID08,4
322,CID16,1
322,CID14,2
323,CID08,4
323,CID01,3
323,CID05,5
324,CID08,4
324,CID03,2
324,CID05,3
325,CID08,4
325,CID12,1
325,CID19,2
326,CID08,4
326,CID01,1
326,CID03,5
327,CID08,4
327,CID18,5
327,CID01,2
328,CID08,2
328,CID11,3
328,CID19,1
329,CID08,5
329,CID04,3
329,CID05,4
330,CID08,5
330,CID04,2
330,CID09,1
331,CID08,5
331,CID11,3
331,CID02,1
332,CID08,4
332,CID19,0
332,CID17,5
333,CID08,4
333,CID10,5
333,CID01,1
334,CID08,4
334,CID05,3
334,CID07,2
335,CID08,4
335,CID02,1
335,CID06,2
336,CID08,4
336,CID09,1
336,CID17,2
