userid,companyid,rating
337,CID08,4
337,CID18,1
337,CID16,2
338,CID08,2
338,CID04,4
338,CID03,5
339,CID08,5
339,CID19,3
339,CID03,2
340,CID08,5
340,CID14,2
340,CID06,1
341,CID08,5
341,CID13,2
341,CID03,3
342,CID08,4
342,CID10,5
342,CID14,1
343,CID08,4
343,CID19,2
343,CID15,3
344,CID08,4
344,CID07,1
344,CID03,2
345,CID08,4
345,CID05,5
345,CID07,1
346,CID08,4
346,CID09,5
346,CID15,3
347,CID08,4
347,CID04,2
347,CID07,1
348,CID08,2
348,CID11,1
348,CID19,5
349,CID08,5
349,CID17,2
349,CID01,1
350,CID08,5
350,CID08,3
350,CID02,1
351,CID08,5
351,CID07,2
351,CID10,5
352,CID08,4
352,CID17,1
352,CID09,4
353,CID08,4
353,CID01,2
353,CID13,5
354,CID08,4
354,CID14,3
354,CID19,1
355,CID08,4
355,CID16,2
355,CID09,5
356,CID08,4
356,CID05,1
356,CID07,3
357,CID08,4
357,CID02,5
357,CID09,2
358,CID08,2
358,CID15,3
358,CID18,4
359,CID08,5
359,CID09,1
359,CID17,3
360,CID08,5
360,CID03,2
360,CID09,3
361,CID08,5
361,CID11,3
361,CID19,4
362,CID08,4
362,CID15,1
362,CID18,2
363,CID08,4
363,CID02,3
363,CID04,1
364,CID08,4
364,CID01,2
364,CID03,3
365,CID08,4
365,CID11,5
365,CID15,3
366,CID08,4
366,CID12,2
366,CID03,1
367,CID08,4
367,CID09,1
367,CID01,3
368,CID08,2
368,CID10,4
368,CID18,5
369,CID08,5
369,CID01,3
369,CID09,2
370,CID08,5
370,CID05,1
370,CID03,2
371,CID08,5
371,CID01,4
371,CID09,1
372,CID08,4
372,CID11,2
372,CID19,1
373,CID08,4
373,CID01,3
373,CID06,1
374,CID08,4
374,CID10,5
374,CID18,1
375,CID08,4
375,CID19,2
375,CID09,5
376,CID08,4
376,CID03,3
376,CID06,1
377,CID08,4
377,CID02,5
377,CID13,2
378,CID08,2
378,CID19,3
378,CID10,1
379,CID08,5
379,CID12,1
379,CID01,4
380,CID08,5
380,CID02,2
380,CID09,4
381,CID08,5
381,CID05,3
381,CID15,1
382,CID08,4
382,CID12,2
382,CID07,3
383,CID08,4
383,CID11,1
383,CID02,3
384,CID08,4
384,CID17,5
384,CID04,2
385,CID08,4
385,CID02,1
385,CID14,2
386,CID08,4
386,CID03,3
386,CID19,5
387,CID08,4
387,CID04,3
387,CID03,1
388,CID08,2
388,CID14,1
388,CID07,3
389,CID08,5
389,CID06,1
389,CID18,2
390,CID08,4
390,CID19,1
390,CID02,3
391,CID08,4
391,CID01,2
391,CID09,3
392,CID08,5
392,CID07,1
392,CID02,4
393,CID08,5
393,CID15,2
393,CID14,3
394,CID08,4
394,CID12,3
394,CID03,2
395,CID08,4
395,CID03,1
395,CID07,5
396,CID08,4
396,CID04,3
396,CID09,1
397,CID08,4
397,CID10,1
397,CID01,2
398,CID08,4
398,CID14,5
398,CID17,3
399,CID08,4
399,CID05,1
399,CID02,3
400,CID08,2
400,CID03,5
400,CID01,1
401,CID08,5
401,CID06,3
401,CID04,4
402,CID05,2
402,CID11,4
402,CID09,5
403,CID05,4
403,CID12,3
403,CID04,5
404,CID06,3
404,CID07,4
404,CID03,5
405,CID13,4
405,CID11,5
405,CID09,2
406,CID04,4
406,CID06,5
406,CID14,3
407,CID05,5
407,CID10,3
407,CID16,4
408,CID02,3
408,CID07,2
408,CID17,5
409,CID06,5
409,CID03,2
409,CID01,5
410,CID03,4
410,CID05,3
410,CID09,5
411,CID10,4
411,CID18,5
411,CID03,3
412,CID07,4
412,CID02,5
412,CID06,2
413,CID06,4
413,CID09,3
413,CID05,5
414,CID07,3
414,CID17,4
414,CID06,5
415,CID07,3
415,CID02,4
415,CID09,5
416,CID04,3
416,CID09,5
416,CID03,4
417,CID06,5
417,CID04,4
417,CID02,3
418,CID05,5
418,CID09,4
418,CID02,3
419,CID03,4
419,CID04,5
419,CID07,2
420,CID09,4
420,CID04,3
420,CID08,5
421,CID15,4
421,CID04,5
421,CID06,2
422,CID06,5
422,CID08,2
422,CID01,4
423,CID02,5
423,CID05,4
423,CID07,3
424,CID04,5
424,CID08,3
424,CID05,4
425,CID07,4
425,CID14,5
425,CID03,3
426,CID09,4
426,CID08,5
426,CID11,2
427,CID02,5
427,CID07,4
427,CID06,1
428,CID01,4
428,CID05,5
428,CID09,3
429,CID04,3
429,CID08,4
429,CID12,5
430,CID16,2
430,CID02,4
430,CID14,3
431,CID04,5
431,CID03,4
431,CID02,3
432,CID04,4
432,CID06,5
432,CID07,3
433,CID02,5
433,CID01,3
433,CID08,5
434,CID07,5
434,CID01,3
434,CID04,4
435,CID03,5
435,CID09,5
435,CID08,4
436,CID12,5
436,CID11,2
436,CID09,4
437,CID06,3
437,CID07,4
437,CID08,5
438,CID02,5
438,CID04,2
438,CID15,4
439,CID11,3
439,CID13,5
439,CID04,4
440,CID05,5
440,CID07,4
440,CID08,2
441,CID07,4
441,CID09,5
441,CID03,3
442,CID04,5
442,CID08,4
442,CID03,3
443,CID06,4
443,CID09,5
443,CID08,3
444,CID07,5
444,CID09,3
444,CID01,4
445,CID13,3
445,CID10,5
445,CID08,4
446,CID03,5
446,CID07,4
446,CID10,3
447,CID04,5
447,CID02,3
447,CID01,4
448,CID02,4
448,CID05,5
448,CID10,3
449,CID03,5
449,CID02,3
449,CID08,4
450,CID07,3
450,CID09,4
450,CID04,5
451,CID10,3
451,CID09,4
451,CID02,5
452,CID04,4
452,CID06,5
452,CID11,4
453,CID09,4
453,CID02,2
453,CID01,5
454,CID07,4
454,CID04,3
454,CID03,5
455,CID11,5
455,CID04,2
455,CID05,4
456,CID06,5
456,CID08,5
456,CID03,4
457,CID05,5
457,CID09,3
457,CID01,4
458,CID10,5
458,CID14,3
458,CID01,4
459,CID08,5
459,CID12,3
459,CID06,4
460,CID05,4
460,CID08,5
460,CID16,3
461,CID07,4
461,CID04,3
461,CID02,5
462,CID04,5
462,CID07,3
462,CID13,4
463,CID14,5
463,CID06,3
463,CID09,5
464,CID06,3
464,CID03,5
464,CID07,4
465,CID05,5
465,CID09,2
465,CID15,3
466,CID09,4
466,CID04,5
466,CID02,2
467,CID12,3
467,CID17,4
467,CID05,5
468,CID14,1
468,CID07,4
468,CID15,5
469,CID07,4
469,CID13,1
469,CID10,3
470,CID03,4
470,CID16,4
470,CID11,5
471,CID13,3
471,CID14,4
471,CID12,5
472,CID10,4
472,CID15,5
472,CID13,3
473,CID09,3
473,CID08,5
473,CID07,4
474,CID10,5
474,CID02,4
474,CID04,2
475,CID17,4
475,CID13,5
475,CID06,3
476,CID11,4
476,CID01,3
476,CID04,2
477,CID09,5
477,CID08,4
477,CID05,3
478,CID03,4
478,CID02,3
478,CID01,5
479,CID08,3
479,CID04,4
479,CID02,1
480,CID01,4
480,CID06,3
480,CID07,5
481,CID04,3
481,CID03,4
481,CID05,5
482,CID08,3
482,CID04,2
482,CID07,5
483,CID03,4
483,CID08,5
483,CID01,2
484,CID02,3
484,CID05,4
484,CID10,5
485,CID07,5
485,CID13,2
485,CID09,3
486,CID06,5
486,CID05,2
486,CID02,4
487,CID09,4
487,CID11,3
487,CID06,5
488,CID05,3
488,CID02,4
488,CID08,5
489,CID10,4
489,CID03,3
489,CID05,5
490,CID03,3
490,CID08,2
490,CID06,1
491,CID07,5
491,CID03,4
491,CID01,3
492,CID05,3
492,CID02,4
492,CID01,2
493,CID17,2
493,CID11,4
493,CID12,5
494,CID04,3
494,CID05,4
494,CID07,5
495,CID08,4
495,CID03,4
495,CID02,3
496,CID05,5
496,CID07,4
496,CID10,4
497,CID08,4
497,CID19,5
497,CID11,3
498,CID14,3
498,CID16,2
498,CID18,5
499,CID19,4
499,CID17,5
499,CID16,4
500,CID18,5
500,CID13,5
500,CID16,3
501,CID14,5
501,CID12,1
501,CID18,2
502,CID15,4
502,CID13,2
502,CID11,3
503,CID04,4
503,CID05,1
503,CID08,3
504,CID15,5
504,CID06,1
504,CID03,4
505,CID12,4
505,CID14,3
505,CID09,5
506,CID17,2
506,CID14,5
506,CID19,2
507,CID16,4
507,CID04,5
507,CID02,3
508,CID14,5
508,CID12,4
508,CID08,2
509,CID19,4
509,CID16,5
509,CID17,4
510,CID04,5
510,CID06,3
510,CID07,2
511,CID11,5
511,CID13,2
511,CID17,5
512,CID10,5
512,CID07,2
512,CID03,3
513,CID13,5
513,CID15,4
513,CID19,2
514,CID18,5
514,CID13,1
514,CID12,3
515,CID15,5
515,CID10,4
515,CID07,3
516,CID17,5
516,CID14,2
516,CID12,4
517,CID14,4
517,CID15,2
517,CID19,5
518,CID11,5
518,CID15,2
518,CID18,1
519,CID11,5
519,CID19,4
519,CID16,3
520,CID19,5
520,CID16,2
520,CID07,3
521,CID13,5
521,CID15,2
521,CID17,4
522,CID10,5
522,CID11,3
522,CID12,4
523,CID11,2
523,CID08,3
523,CID15,2
524,CID13,5
524,CID07,2
524,CID14,4
525,CID15,3
525,CID12,5
525,CID10,3
526,CID14,2
526,CID11,5
526,CID10,3
527,CID11,3
527,CID10,5
527,CID12,5
528,CID16,3
528,CID17,5
528,CID14,4
529,CID16,5
529,CID18,3
529,CID15,5
530,CID16,3
530,CID15,5
530,CID12,2
531,CID16,4
531,CID12,1
531,CID06,3
532,CID15,3
532,CID12,5
532,CID16,3
533,CID11,2
533,CID18,5
533,CID10,3
534,CID12,3
534,CID17,4
534,CID13,5
535,CID15,4
535,CID14,3
535,CID11,4
536,CID04,5
536,CID06,3
536,CID08,5
537,CID07,4
537,CID11,3
537,CID08,5
538,CID06,3
538,CID01,4
538,CID04,3
539,CID02,5
539,CID08,5
539,CID06,4
540,CID04,5
540,CID03,3
540,CID02,2
541,CID03,4
541,CID09,5
541,CID02,4
542,CID04,4
542,CID03,2
542,CID09,5
543,CID06,5
543,CID09,3
543,CID04,5
544,CID04,5
544,CID03,4
544,CID07,3
545,CID06,3
545,CID05,5
545,CID07,4
546,CID08,4
546,CID09,5
546,CID02,4
547,CID05,3
547,CID04,2
547,CID09,4
548,CID04,4
548,CID06,5
548,CID09,2
549,CID10,5
549,CID11,4
549,CID14,1
550,CID05,3
550,CID04,1
550,CID02,4
551,CID04,3
551,CID07,5
551,CID09,4
552,CID10,4
552,CID11,5
552,CID04,3
553,CID08,4
553,CID03,2
553,CID04,5
554,CID06,3
554,CID14,4
554,CID19,3
555,CID16,2
555,CID04,5
555,CID09,4
556,CID02,5
556,CID01,2
556,CID05,4
557,CID07,5
557,CID08,4
557,CID09,3
558,CID07,1
558,CID03,5
558,CID09,1
559,CID04,3
559,CID10,4
559,CID17,5
560,CID05,3
560,CID12,4
560,CID14,3
561,CID07,5
561,CID05,3
561,CID09,4
562,CID09,3
562,CID06,5
562,CID03,4
563,CID01,2
563,CID10,1
563,CID07,4
564,CID05,3
564,CID09,5
564,CID02,1
565,CID19,4
565,CID10,5
565,CID04,4
566,CID02,5
566,CID01,3
566,CID05,2
567,CID09,2
567,CID18,1
567,CID16,4
568,CID06,5
568,CID05,1
568,CID02,5
569,CID04,5
569,CID02,3
569,CID05,4
570,CID07,3
570,CID08,5
570,CID09,5
571,CID04,4
571,CID03,5
571,CID02,3
572,CID10,4
572,CID12,5
572,CID14,4
573,CID07,4
573,CID09,2
573,CID05,1
574,CID04,5
574,CID02,2
574,CID06,5
575,CID09,4
575,CID03,5
575,CID02,2
576,CID07,3
576,CID09,1
576,CID19,2
577,CID04,4
577,CID03,5
577,CID01,4
578,CID19,4
578,CID13,5
578,CID16,2
579,CID04,4
579,CID09,3
579,CID02,4
580,CID06,4
580,CID04,5
580,CID18,1
581,CID18,4
581,CID16,5
581,CID13,4
582,CID04,2
582,CID02,3
582,CID06,5
583,CID02,5
583,CID06,3
583,CID19,5
584,CID04,3
584,CID03,5
584,CID09,2
585,CID06,5
585,CID02,4
585,CID01,2
586,CID02,5
586,CID05,2
586,CID04,4
587,CID02,5
587,CID01,1
587,CID09,4
588,CID05,5
588,CID07,2
588,CID09,1
589,CID06,5
589,CID08,3
589,CID18,5
590,CID06,3
590,CID12,4
590,CID17,5
591,CID04,3
591,CID06,4
591,CID11,5
592,CID03,4
592,CID06,3
592,CID13,2
593,CID07,4
593,CID06,5
593,CID03,4
594,CID03,5
594,CID05,4
594,CID04,5
595,CID09,4
595,CID08,2
595,CID03,4
596,CID01,3
596,CID02,5
596,CID17,4
597,CID02,5
597,CID07,3
597,CID09,4
598,CID08,1
598,CID07,5
598,CID02,5
599,CID04,3
599,CID05,4
599,CID18,1
600,CID07,5
600,CID02,4
600,CID05,3
601,CID04,4
601,CID01,3
601,CID05,4
602,CID04,4
602,CID09,5
602,CID11,3
603,CID04,5
603,CID03,4
603,CID12,3
604,CID04,3
604,CID11,4
604,CID18,5
605,CID04,3
605,CID03,5
605,CID18,4
606,CID04,3
606,CID05,5
606,CID09,5
607,CID04,4
607,CID01,3
607,CID18,5
608,CID04,4
608,CID02,4
608,CID09,3
609,CID04,4
609,CID07,5
609,CID19,5
610,CID04,4
610,CID03,5
610,CID12,4
611,CID04,4
611,CID01,3
611,CID18,5
612,CID04,3
612,CID05,4
612,CID09,5
613,CID04,5
613,CID05,5
613,CID18,4
614,CID04,3
614,CID02,3
614,CID19,5
615,CID04,4
615,CID07,5
615,CID19,5
616,CID04,4
616,CID02,5
616,CID07,5
617,CID04,4
617,CID03,2
617,CID11,1
618,CID04,5
618,CID03,4
618,CID09,3
619,CID04,5
619,CID05,2
619,CID02,1
620,CID04,3
620,CID12,1
620,CID18,5
621,CID04,4
621,CID08,3
621,CID06,2
622,CID04,4
622,CID10,3
622,CID12,5
623,CID04,4
623,CID02,3
623,CID01,1
624,CID04,4
624,CID03,2
624,CID07,5
625,CID04,4
625,CID11,3
625,CID18,2
626,CID04,5
626,CID05,3
626,CID08,4
627,CID04,5
627,CID11,3
627,CID17,2
628,CID04,3
628,CID03,2
628,CID08,1
629,CID04,4
629,CID13,2
629,CID15,3
630,CID04,4
630,CID06,5
630,CID09,1
631,CID04,4
631,CID09,3
631,CID11,2
632,CID04,5
632,CID05,2
632,CID12,1
633,CID04,5
633,CID02,3
633,CID05,2
634,CID04,3
634,CID09,5
634,CID18,2
635,CID04,4
635,CID02,3
635,CID01,5
636,CID04,4
636,CID09,3
636,CID07,2
637,CID04,4
637,CID09,3
637,CID01,5
638,CID04,4
638,CID10,3
638,CID07,2
639,CID04,4
639,CID11,1
639,CID14,5
640,CID04,4
640,CID01,3
640,CID03,2
641,CID04,5
641,CID09,1
641,CID10,4
642,CID11,5
642,CID19,3
642,CID17,4
643,CID04,3
643,CID13,1
643,CID11,2
644,CID04,4
644,CID16,5
644,CID14,3
645,CID08,4
645,CID11,2
645,CID17,1
646,CID04,4
646,CID05,5
646,CID03,3
647,CID04,5
647,CID02,2
647,CID01,1
648,CID04,5
648,CID07,4
648,CID09,2
649,CID04,3
649,CID11,1
649,CID13,5
650,CID04,4
650,CID10,2
650,CID07,3
651,CID04,4
651,CID06,1
651,CID03,5
652,CID04,4
652,CID01,2
652,CID12,1
653,CID04,5
653,CID03,3
653,CID02,1
654,CID04,4
654,CID11,2
654,CID13,3
655,CID04,4
655,CID09,5
655,CID08,1
656,CID04,5
656,CID10,2
656,CID12,3
657,CID04,5
657,CID13,4
657,CID15,1
658,CID04,3
658,CID19,2
658,CID17,5
659,CID04,4
659,CID16,1
659,CID11,4
660,CID04,3
660,CID05,5
660,CID03,2
661,CID04,4
661,CID01,1
661,CID07,3
662,CID04,5
662,CID11,2
662,CID12,4
663,CID04,5
663,CID14,1
663,CID18,2
664,CID04,3
664,CID10,4
664,CID11,5
