index,userid,softwaredevelopment,frontenddev,backenddev,fullstack,mobiledevelopment,webapplicationdevelopment,degreeid
1,UID1,sd1,fe0,be1,fs0,md0,wd1,DID01
2,UID2,sd1,fe0,be1,fs0,md1,wd1,DID01
3,UID3,sd1,fe1,be1,fs1,md0,wd1,DID02
4,UID4,sd1,fe0,be0,fs0,md1,wd1,DID01
5,UID5,sd1,fe0,be0,fs0,md0,wd0,DID02
6,UID6,sd1,fe0,be0,fs0,md1,wd0,DID02
7,UID7,sd1,fe0,be0,fs0,md0,wd1,DID03
8,UID8,sd1,fe0,be0,fs0,md1,wd0,DID01
9,UID9,sd1,fe0,be0,fs0,md0,wd1,DID01
10,UID10,sd0,fe0,be0,fs0,md0,wd1,DID03
11,UID11,sd0,fe0,be1,fs0,md0,wd1,DID02
12,UID12,sd0,fe1,be0,fs0,md0,wd0,DID02
13,UID13,sd0,fe0,be0,fs0,md1,wd1,DID01
14,UID14,sd0,fe0,be0,fs0,md0,wd0,DID02
15,UID15,sd0,fe0,be0,fs0,md0,wd0,DID03
16,UID16,sd0,fe0,be0,fs0,md1,wd1,DID03
17,UID17,sd0,fe0,be0,fs1,md0,wd1,DID02
18,UID18,sd0,fe0,be0,fs1,md0,wd1,DID02
19,UID19,sd0,fe0,be0,fs1,md0,wd1,DID01
20,UID20,sd0,fe0,be0,fs0,md0,wd0,DID01
21,UID21,sd0,fe0,be0,fs0,md0,wd0,DID03
22,UID22,sd1,fe0,be0,fs0,md0,wd1,DID04
23,UID23,sd1,fe0,be0,fs0,md0,wd0,DID02
24,UID24,sd0,fe0,be0,fs0,md1,wd0,DID02
25,UID25,sd1,fe1,be0,fs0,md0,wd0,DID02
26,UID26,sd1,fe0,be0,fs0,md0,wd0,DID02
27,UID27,sd0,fe0,be0,fs0,md0,wd0,DID03
28,UID28,sd1,fe0,be0,fs0,md0,wd0,DID02
29,UID29,sd1,fe0,be0,fs0,md1,wd0,DID03
30,UID30,sd1,fe0,be0,fs0,md0,wd0,DID02
31,UID31,sd1,fe0,be0,fs0,md0,wd0,DID02
32,UID32,sd1,fe0,be0,fs0,md0,wd0,DID02
33,UID33,sd1,fe0,be0,fs0,md0,wd0,DID02
34,UID34,sd1,fe0,be0,fs0,md0,wd0,DID02
35,UID35,sd1,fe0,be0,fs0,md0,wd0,DID02
36,UID36,sd1,fe0,be0,fs0,md0,wd0,DID02
37,UID37,sd1,fe0,be0,fs0,md0,wd1,DID02
38,UID38,sd1,fe0,be0,fs0,md0,wd1,DID01
39,UID39,sd1,fe0,be0,fs0,md0,wd1,DID02
40,UID40,sd1,fe0,be0,fs0,md0,wd1,DID02
41,UID41,sd1,fe0,be0,fs1,md0,wd1,DID02
42,UID42,sd1,fe0,be0,fs1,md0,wd1,DID01
43,UID43,sd1,fe0,be0,fs1,md0,wd1,DID01
44,UID44,sd1,fe0,be0,fs1,md0,wd1,DID02
45,UID45,sd1,fe0,be0,fs1,md0,wd1,DID02
46,UID46,sd1,fe0,be0,fs1,md0,wd1,DID02
47,UID47,sd1,fe0,be0,fs1,md0,wd1,DID02
48,UID48,sd1,fe0,be0,fs1,md0,wd1,DID02
49,UID49,sd1,fe0,be0,fs1,md0,wd1,DID01
50,UID50,sd1,fe0,be0,fs1,md0,wd1,DID02
51,UID51,sd1,fe0,be0,fs0,md0,wd0,DID02
52,UID52,sd1,fe0,be0,fs0,md0,wd0,DID01
53,UID53,sd1,fe0,be0,fs0,md0,wd0,DID02
54,UID54,sd1,fe0,be0,fs0,md0,wd0,DID02
55,UID55,sd1,fe0,be0,fs0,md0,wd0,DID02
56,UID56,sd1,fe0,be0,fs0,md0,wd0,DID01
57,UID57,sd1,fe0,be0,fs0,md0,wd1,DID02
58,UID58,sd1,fe0,be0,fs0,md0,wd1,DID02
59,UID59,sd1,fe0,be0,fs0,md0,wd1,DID02
60,UID60,sd1,fe0,be0,fs1,md0,wd1,DID01
61,UID61,sd1,fe0,be0,fs1,md0,wd1,DID02
62,UID62,sd1,fe0,be0,fs1,md0,wd1,DID01
63,UID63,sd1,fe0,be0,fs1,md0,wd1,DID02
64,UID64,sd1,fe0,be0,fs0,md0,wd0,DID01
65,UID65,sd1,fe0,be0,fs0,md0,wd0,DID01
66,UID66,sd1,fe0,be0,fs0,md0,wd0,DID02
67,UID67,sd1,fe0,be0,fs0,md0,wd0,DID01
68,UID68,sd1,fe0,be0,fs0,md0,wd0,DID02
69,UID69,sd1,fe0,be0,fs0,md0,wd0,DID02
70,UID70,sd1,fe0,be0,fs0,md0,wd1,DID01
71,UID71,sd1,fe0,be0,fs0,md0,wd1,DID01
72,UID72,sd1,fe0,be0,fs0,md0,wd1,DID01
73,UID73,sd1,fe0,be0,fs0,md0,wd1,DID02
74,UID74,sd1,fe0,be0,fs0,md0,wd1,DID01
75,UID75,sd1,fe0,be0,fs0,md0,wd1,DID02
76,UID76,sd1,fe0,be0,fs1,md0,wd1,DID02
77,UID77,sd0,fe0,be0,fs1,md0,wd1,DID02
78,UID78,sd0,fe0,be0,fs1,md0,wd1,DID02
79,UID79,sd0,fe0,be0,fs1,md0,wd1,DID02
80,UID80,sd1,fe0,be0,fs1,md0,wd1,DID02
81,UID81,sd1,fe0,be0,fs1,md0,wd1,DID02
82,UID82,sd0,fe0,be0,fs1,md0,wd1,DID02
83,UID83,sd1,fe0,be0,fs1,md0,wd1,DID02
84,UID84,sd0,fe0,be0,fs0,md0,wd0,DID02
85,UID85,sd0,fe0,be0,fs0,md0,wd0,DID02
86,UID86,sd1,fe0,be0,fs1,md0,wd1,DID02
87,UID87,sd1,fe0,be0,fs1,md0,wd1,DID02
88,UID88,sd1,fe0,be0,fs1,md0,wd1,DID02
89,UID89,sd0,fe0,be0,fs1,md0,wd1,DID02
90,UID90,sd0,fe0,be0,fs1,md0,wd1,DID02
91,UID91,sd0,fe0,be0,fs0,md0,wd0,DID02
92,UID92,sd1,fe0,be0,fs0,md0,wd0,DID02
93,UID93,sd0,fe0,be0,fs0,md0,wd0,DID02
94,UID94,sd1,fe0,be0,fs0,md0,wd0,DID02
95,UID95,sd0,fe0,be0,fs0,md0,wd0,DID02
96,UID96,sd0,fe0,be0,fs0,md0,wd0,DID02
97,UID97,sd0,fe0,be0,fs0,md0,wd0,DID02
98,UID98,sd1,fe0,be0,fs0,md0,wd0,DID02
99,UID99,sd1,fe0,be0,fs0,md0,wd0,DID02
100,UID100,sd0,fe0,be0,fs0,md0,wd0,DID02
101,UID101,sd0,fe0,be0,fs0,md0,wd0,DID02
102,UID102,sd1,fe0,be0,fs0,md0,wd0,DID02
103,UID103,sd0,fe0,be0,fs0,md0,wd0,DID02
104,UID104,sd1,fe0,be0,fs0,md1,wd0,DID02
105,UID105,sd0,fe0,be0,fs0,md0,wd0,DID03
106,UID106,sd1,fe0,be0,fs0,md0,wd0,DID03
107,UID107,sd0,fe0,be0,fs0,md0,wd0,DID03
108,UID108,sd0,fe0,be0,fs0,md0,wd0,DID03
109,UID109,sd1,fe0,be0,fs0,md0,wd0,DID03
110,UID110,sd1,fe0,be0,fs0,md0,wd0,DID03
111,UID111,sd1,fe0,be0,fs0,md0,wd0,DID03
112,UID112,sd0,fe0,be0,fs0,md0,wd0,DID03
113,UID113,sd0,fe0,be0,fs0,md0,wd0,DID03
114,UID114,sd1,fe0,be0,fs0,md0,wd0,DID03
115,UID115,sd1,fe0,be0,fs0,md1,wd0,DID02
116,UID116,sd0,fe0,be0,fs0,md1,wd0,DID02
117,UID117,sd1,fe0,be0,fs0,md1,wd0,DID02
118,UID118,sd0,fe0,be0,fs0,md1,wd0,DID02
119,UID119,sd0,fe0,be0,fs0,md1,wd0,DID02
120,UID120,sd1,fe0,be0,fs0,md1,wd0,DID02
121,UID121,sd1,fe0,be0,fs0,md1,wd0,DID02
122,UID122,sd0,fe0,be0,fs0,md0,wd0,DID02
123,UID123,sd1,fe0,be0,fs0,md0,wd0,DID02
124,UID124,sd0,fe0,be0,fs0,md1,wd0,DID02
125,UID125,sd1,fe0,be0,fs0,md0,wd0,DID03
126,UID126,sd1,fe0,be0,fs0,md0,wd0,DID03
127,UID127,sd0,fe0,be0,fs0,md0,wd0,DID03
128,UID128,sd0,fe0,be0,fs0,md0,wd0,DID03
129,UID129,sd0,fe0,be0,fs0,md0,wd0,DID03
130,UID130,sd0,fe0,be0,fs0,md0,wd0,DID03
131,UID131,sd0,fe0,be0,fs0,md0,wd0,DID03
132,UID132,sd0,fe0,be0,fs0,md0,wd0,DID03
133,UID133,sd0,fe0,be0,fs0,md0,wd0,DID03
134,UID134,sd0,fe0,be0,fs0,md1,wd0,DID02
135,UID135,sd0,fe0,be0,fs0,md1,wd0,DID02
136,UID136,sd1,fe0,be0,fs0,md1,wd0,DID02
137,UID137,sd1,fe0,be0,fs0,md1,wd0,DID02
138,UID138,sd0,fe0,be0,fs0,md1,wd0,DID03
139,UID139,sd0,fe0,be0,fs0,md1,wd0,DID03
140,UID140,sd0,fe0,be0,fs0,md1,wd0,DID01
141,UID141,sd1,fe0,be0,fs1,md0,wd1,DID02
142,UID142,sd0,fe0,be0,fs1,md0,wd1,DID02
143,UID143,sd1,fe0,be0,fs1,md0,wd1,DID02
144,UID144,sd0,fe0,be0,fs1,md0,wd1,DID01
145,UID145,sd0,fe0,be0,fs1,md0,wd1,DID02
146,UID146,sd1,fe0,be0,fs1,md0,wd1,DID02
147,UID147,sd1,fe0,be0,fs0,md1,wd0,DID01
148,UID148,sd0,fe0,be0,fs0,md1,wd0,DID01
149,UID149,sd0,fe0,be0,fs0,md0,wd0,DID02
150,UID150,sd1,fe0,be0,fs0,md0,wd0,DID01
151,UID151,sd0,fe0,be0,fs0,md1,wd0,DID01
152,UID152,sd0,fe0,be0,fs0,md0,wd0,DID02
153,UID153,sd1,fe0,be0,fs0,md0,wd0,DID02
154,UID154,sd0,fe0,be0,fs0,md1,wd0,DID02
155,UID155,sd1,fe0,be0,fs0,md1,wd0,DID01
156,UID156,sd1,fe0,be0,fs0,md1,wd0,DID01
157,UID157,sd0,fe0,be0,fs0,md0,wd0,DID02
158,UID158,sd0,fe0,be0,fs0,md0,wd0,DID02
159,UID159,sd1,fe0,be0,fs0,md1,wd0,DID01
160,UID160,sd0,fe0,be0,fs1,md0,wd1,DID02
161,UID161,sd0,fe0,be0,fs1,md0,wd1,DID02
162,UID162,sd0,fe0,be0,fs1,md0,wd1,DID02
163,UID163,sd0,fe0,be0,fs1,md0,wd1,DID02
164,UID164,sd1,fe0,be0,fs0,md0,wd0,DID03
165,UID165,sd0,fe0,be0,fs0,md0,wd0,DID03
166,UID166,sd0,fe0,be0,fs0,md0,wd0,DID03
167,UID167,sd1,fe0,be0,fs0,md0,wd0,DID03
168,UID168,sd1,fe0,be0,fs0,md0,wd0,DID03
169,UID169,sd1,fe0,be0,fs0,md0,wd0,DID03
170,UID170,sd0,fe0,be0,fs0,md0,wd0,DID03
171,UID171,sd1,fe0,be0,fs0,md0,wd0,DID03
172,UID172,sd0,fe0,be0,fs0,md0,wd0,DID03
173,UID173,sd1,fe0,be0,fs0,md0,wd0,DID03
174,UID174,sd1,fe0,be0,fs0,md0,wd0,DID03
175,UID175,sd1,fe0,be0,fs0,md0,wd0,DID03
176,UID176,sd0,fe0,be0,fs0,md0,wd0,DID03
177,UID177,sd1,fe0,be0,fs0,md0,wd0,DID03
178,UID178,sd1,fe0,be0,fs0,md0,wd0,DID03
179,UID179,sd0,fe0,be0,fs0,md0,wd0,DID03
180,UID180,sd1,fe0,be0,fs0,md0,wd0,DID03
181,UID181,sd0,fe0,be0,fs0,md0,wd0,DID03
182,UID182,sd0,fe0,be0,fs0,md0,wd0,DID03
183,UID183,sd1,fe0,be0,fs0,md0,wd0,DID03
184,UID184,sd1,fe0,be0,fs0,md0,wd0,DID03
185,UID185,sd0,fe0,be0,fs0,md0,wd0,DID03
186,UID186,sd0,fe0,be0,fs0,md0,wd0,DID03
187,UID187,sd1,fe0,be0,fs0,md0,wd0,DID03
188,UID188,sd0,fe0,be0,fs0,md0,wd0,DID03
189,UID189,sd1,fe0,be0,fs1,md0,wd1,DID01
190,UID190,sd0,fe0,be0,fs0,md0,wd0,DID03
191,UID191,sd1,fe0,be0,fs0,md0,wd0,DID03
192,UID192,sd1,fe0,be0,fs0,md0,wd0,DID03
193,UID193,sd1,fe0,be0,fs0,md0,wd0,DID03
194,UID194,sd0,fe0,be0,fs0,md1,wd0,DID02
195,UID195,sd0,fe0,be0,fs0,md1,wd0,DID01
196,UID196,sd1,fe0,be0,fs0,md1,wd0,DID01
197,UID197,sd0,fe0,be0,fs0,md0,wd0,DID02
198,UID198,sd1,fe0,be0,fs0,md0,wd0,DID02
199,UID199,sd0,fe0,be0,fs0,md0,wd0,DID01
200,UID200,sd1,fe0,be0,fs0,md0,wd0,DID01
201,UID201,sd1,fe0,be0,fs0,md0,wd0,DID01
202,UID202,sd0,fe0,be0,fs0,md0,wd0,DID02
203,UID203,sd0,fe0,be0,fs0,md1,wd1,DID02
204,UID204,sd1,fe0,be0,fs0,md1,wd1,DID01
205,UID205,sd1,fe0,be0,fs0,md1,wd1,DID02
206,UID206,sd0,fe0,be0,fs0,md1,wd1,DID02
207,UID207,sd1,fe0,be0,fs0,md1,wd0,DID01
208,UID208,sd0,fe0,be0,fs0,md1,wd0,DID01
209,UID209,sd1,fe0,be0,fs0,md1,wd0,DID02
210,UID210,sd0,fe0,be0,fs0,md1,wd1,DID02
211,UID211,sd0,fe0,be0,fs0,md1,wd1,DID01
212,UID212,sd1,fe0,be0,fs0,md1,wd1,DID02
213,UID213,sd0,fe0,be0,fs0,md0,wd0,DID02
214,UID214,sd0,fe0,be0,fs0,md0,wd0,DID01
215,UID215,sd1,fe0,be0,fs0,md0,wd0,DID01
216,UID216,sd1,fe0,be0,fs0,md0,wd0,DID02
217,UID217,sd1,fe0,be0,fs0,md0,wd0,DID02
218,UID218,sd0,fe0,be0,fs0,md1,wd1,DID02
219,UID219,sd0,fe0,be0,fs0,md1,wd1,DID01
220,UID220,sd1,fe0,be0,fs0,md1,wd1,DID01
221,UID221,sd0,fe0,be0,fs0,md1,wd1,DID02
222,UID222,sd1,fe0,be1,fs0,md0,wd0,DID02
223,UID223,sd1,fe0,be1,fs0,md0,wd0,DID01
224,UID224,sd1,fe0,be1,fs0,md0,wd0,DID04
225,UID225,sd1,fe0,be1,fs0,md0,wd0,DID04
226,UID226,sd1,fe0,be1,fs0,md0,wd0,DID04
227,UID227,sd1,fe0,be0,fs1,md0,wd1,DID04
228,UID228,sd1,fe0,be0,fs1,md0,wd1,DID04
229,UID229,sd1,fe0,be0,fs1,md0,wd1,DID04
230,UID230,sd1,fe0,be0,fs1,md0,wd1,DID04
231,UID231,sd1,fe0,be0,fs1,md0,wd1,DID04
232,UID232,sd1,fe0,be0,fs0,md0,wd0,DID01
233,UID233,sd0,fe0,be0,fs0,md0,wd0,DID02
234,UID234,sd0,fe0,be0,fs0,md0,wd0,DID02
235,UID235,sd0,fe0,be0,fs0,md0,wd0,DID02
236,UID236,sd1,fe0,be0,fs0,md0,wd0,DID01
237,UID237,sd1,fe0,be0,fs0,md0,wd0,DID01
238,UID238,sd1,fe0,be0,fs0,md0,wd0,DID02
239,UID239,sd1,fe0,be0,fs0,md0,wd0,DID01
240,UID240,sd1,fe0,be0,fs0,md0,wd0,DID01
241,UID241,sd1,fe0,be0,fs0,md0,wd0,DID02
242,UID242,sd1,fe0,be0,fs0,md0,wd0,DID02
243,UID243,sd1,fe0,be0,fs0,md0,wd0,DID02
244,UID244,sd1,fe0,be0,fs1,md0,wd1,DID01
245,UID245,sd1,fe0,be0,fs1,md0,wd1,DID01
246,UID246,sd1,fe0,be0,fs1,md0,wd1,DID02
247,UID247,sd1,fe0,be0,fs1,md0,wd1,DID02
248,UID248,sd1,fe0,be0,fs0,md1,wd1,DID02
249,UID249,sd0,fe0,be0,fs0,md1,wd1,DID02
250,UID250,sd1,fe0,be0,fs0,md0,wd0,DID02
251,UID251,sd0,fe0,be0,fs0,md1,wd1,DID02
252,UID252,sd1,fe0,be0,fs0,md0,wd0,DID01
253,UID253,sd0,fe0,be0,fs0,md1,wd1,DID01
254,UID254,sd1,fe0,be0,fs0,md1,wd1,DID01
255,UID255,sd1,fe0,be0,fs0,md0,wd0,DID01
256,UID256,sd1,fe0,be0,fs0,md0,wd0,DID01
257,UID257,sd0,fe0,be0,fs0,md1,wd1,DID01
258,UID258,sd1,fe0,be0,fs0,md0,wd0,DID02
259,UID259,sd1,fe0,be0,fs0,md0,wd0,DID02
260,UID260,sd1,fe0,be0,fs0,md0,wd0,DID01
261,UID261,sd0,fe0,be0,fs0,md0,wd0,DID02
262,UID262,sd1,fe0,be0,fs0,md0,wd0,DID02
263,UID263,sd0,fe0,be0,fs0,md0,wd0,DID01
264,UID264,sd1,fe0,be0,fs0,md0,wd0,DID01
265,UID265,sd0,fe0,be0,fs0,md0,wd0,DID02
266,UID266,sd0,fe0,be0,fs0,md0,wd1,DID02
267,UID267,sd0,fe0,be0,fs0,md0,wd1,DID01
268,UID268,sd1,fe0,be0,fs0,md0,wd1,DID02
269,UID269,sd1,fe0,be0,fs0,md0,wd1,DID01
270,UID270,sd1,fe0,be0,fs1,md0,wd1,DID02
271,UID271,sd0,fe0,be0,fs1,md0,wd1,DID02
272,UID272,sd0,fe0,be0,fs0,md1,wd1,DID02
273,UID273,sd0,fe0,be0,fs0,md1,wd1,DID02
274,UID274,sd1,fe0,be0,fs0,md0,wd0,DID02
275,UID275,sd0,fe0,be0,fs0,md1,wd1,DID02
276,UID276,sd1,fe0,be0,fs0,md0,wd0,DID02
277,UID277,sd0,fe0,be0,fs0,md1,wd1,DID02
278,UID278,sd1,fe0,be0,fs0,md1,wd1,DID02
279,UID279,sd1,fe0,be0,fs0,md0,wd0,DID02
280,UID280,sd0,fe0,be0,fs0,md0,wd0,DID01
281,UID281,sd0,fe0,be0,fs0,md0,wd0,DID03
282,UID282,sd1,fe0,be0,fs0,md0,wd1,DID01
283,UID283,sd1,fe0,be0,fs0,md0,wd1,DID01
284,UID284,sd0,fe0,be0,fs0,md0,wd1,DID03
285,UID285,sd1,fe0,be0,fs0,md0,wd0,DID03
286,UID286,sd0,fe0,be0,fs0,md0,wd0,DID01
287,UID287,sd1,fe0,be0,fs0,md0,wd0,DID03
288,UID288,sd0,fe0,be0,fs0,md0,wd1,DID01
289,UID289,sd0,fe0,be0,fs0,md0,wd1,DID01
290,UID290,sd1,fe0,be0,fs0,md0,wd1,DID01
291,UID291,sd0,fe0,be0,fs0,md0,wd0,DID01
292,UID292,sd1,fe0,be0,fs0,md0,wd0,DID01
293,UID293,sd1,fe0,be0,fs0,md0,wd0,DID01
294,UID294,sd0,fe0,be0,fs0,md0,wd0,DID02
295,UID295,sd0,fe0,be0,fs0,md0,wd0,DID01
296,UID296,sd1,fe0,be0,fs0,md0,wd0,DID02
297,UID297,sd0,fe0,be0,fs0,md0,wd0,DID02
298,UID298,sd1,fe0,be0,fs0,md0,wd0,DID01
299,UID299,sd0,fe0,be0,fs0,md0,wd0,DID01
300,UID300,sd1,fe0,be0,fs0,md0,wd0,DID02
301,UID301,sd0,fe0,be0,fs0,md0,wd0,DID01
302,UID302,sd0,fe0,be0,fs0,md0,wd0,DID02
303,UID303,sd0,fe0,be0,fs0,md0,wd0,DID02
304,UID304,sd1,fe0,be0,fs0,md0,wd0,DID02
305,UID305,sd1,fe0,be0,fs0,md0,wd0,DID01
306,UID306,sd0,fe0,be0,fs0,md0,wd0,DID01
307,UID307,sd1,fe0,be0,fs0,md0,wd0,DID01
308,UID308,sd1,fe0,be0,fs0,md0,wd0,DID02
309,UID309,sd0,fe0,be0,fs0,md0,wd0,DID01
310,UID310,sd1,fe0,be0,fs0,md0,wd1,DID02
311,UID311,sd1,fe0,be0,fs0,md0,wd1,DID01
312,UID312,sd0,fe0,be0,fs0,md0,wd1,DID01
313,UID313,sd1,fe0,be0,fs0,md0,wd0,DID01
314,UID314,sd0,fe0,be0,fs0,md0,wd0,DID02
315,UID315,sd1,fe0,be0,fs0,md0,wd0,DID02
316,UID316,sd1,fe0,be0,fs0,md0,wd1,DID02
317,UID317,sd0,fe0,be0,fs0,md0,wd1,DID02
318,UID318,sd1,fe0,be0,fs0,md0,wd1,DID02
319,UID319,sd1,fe0,be0,fs0,md0,wd0,DID01
320,UID320,sd0,fe0,be0,fs0,md0,wd1,DID01
321,UID321,sd1,fe0,be0,fs0,md0,wd1,DID01
322,UID322,sd1,fe0,be0,fs0,md0,wd1,DID01
