index,userid,softwaredevelopment,frontenddev,backenddev,fullstack,mobiledevelopment,webapplicationdevelopment,degreeid
644,UID644,sd0,fe0,be0,fs0,md1,wd0,DID01
645,UID645,sd0,fe0,be0,fs0,md1,wd0,DID03
646,UID646,sd0,fe0,be0,fs0,md0,wd0,DID03
647,UID647,sd0,fe0,be0,fs0,md0,wd0,DID03
648,UID648,sd0,fe0,be0,fs0,md0,wd0,DID03
649,UID649,sd0,fe0,be0,fs0,md1,wd1,DID03
650,UID650,sd0,fe0,be0,fs0,md1,wd1,DID01
651,UID651,sd0,fe0,be0,fs0,md0,wd0,DID03
652,UID652,sd0,fe0,be0,fs0,md1,wd1,DID03
653,UID653,sd0,fe0,be0,fs0,md0,wd0,DID03
654,UID654,sd0,fe0,be0,fs0,md1,wd1,DID01
655,UID655,sd0,fe0,be0,fs0,md0,wd0,DID03
656,UID656,sd0,fe0,be0,fs0,md1,wd1,DID02
657,UID657,sd0,fe0,be0,fs0,md1,wd1,DID02
658,UID658,sd0,fe0,be0,fs0,md1,wd1,DID02
659,UID659,sd0,fe0,be0,fs0,md1,wd1,DID02
660,UID660,sd0,fe0,be0,fs0,md1,wd1,DID02
661,UID661,sd0,fe0,be0,fs0,md0,wd0,DID02
662,UID662,sd0,fe0,be0,fs0,md0,wd0,DID02
663,UID663,sd0,fe0,be0,fs0,md1,wd0,DID02
664,UID664,sd0,fe0,be0,fs0,md1,wd0,DID02
665,UID665,sd0,fe0,be0,fs0,md1,wd0,DID02
666,UID666,sd0,fe0,be0,fs0,md1,wd0,DID02
667,UID667,sd0,fe0,be0,fs0,md0,wd0,DID02
668,UID668,sd0,fe0,be0,fs0,md0,wd0,DID02
669,UID669,sd0,fe0,be0,fs0,md0,wd0,DID01
670,UID670,sd0,fe0,be0,fs0,md0,wd0,DID02
671,UID671,sd0,fe0,be0,fs0,md0,wd0,DID01
672,UID672,sd0,fe0,be0,fs0,md0,wd0,DID01
673,UID673,sd0,fe0,be0,fs0,md0,wd0,DID01
674,UID674,sd0,fe0,be0,fs0,md0,wd0,DID02
675,UID675,sd0,fe0,be0,fs0,md0,wd0,DID01
676,UID676,sd0,fe0,be0,fs0,md1,wd0,DID02
677,UID677,sd0,fe0,be0,fs0,md1,wd0,DID02
678,UID678,sd0,fe0,be0,fs0,md1,wd0,DID02
679,UID679,sd0,fe0,be0,fs0,md0,wd0,DID02
680,UID680,sd0,fe0,be0,fs0,md0,wd0,DID03
681,UID681,sd0,fe0,be0,fs0,md0,wd0,DID03
682,UID682,sd0,fe0,be0,fs0,md0,wd0,DID03
683,UID683,sd0,fe0,be0,fs0,md0,wd0,DID03
684,UID684,sd0,fe0,be0,fs0,md0,wd0,DID03
685,UID685,sd0,fe0,be0,fs0,md0,wd0,DID03
686,UID686,sd0,fe0,be0,fs0,md0,wd0,DID03
687,UID687,sd0,fe0,be0,fs0,md0,wd0,DID03
688,UID688,sd0,fe0,be0,fs0,md0,wd0,DID03
689,UID689,sd0,fe0,be0,fs0,md0,wd0,DID03
690,UID690,sd0,fe0,be0,fs0,md0,wd0,DID03
691,UID691,sd0,fe0,be0,fs0,md0,wd0,DID03
692,UID692,sd0,fe0,be0,fs0,md0,wd0,DID03
693,UID693,sd0,fe0,be0,fs0,md0,wd0,DID03
694,UID694,sd0,fe0,be0,fs0,md0,wd0,DID02
695,UID695,sd0,fe0,be0,fs0,md0,wd0,DID02
696,UID696,sd0,fe0,be0,fs0,md1,wd0,DID02
697,UID697,sd0,fe0,be0,fs0,md0,wd0,DID01
698,UID698,sd0,fe0,be0,fs0,md1,wd0,DID02
699,UID699,sd0,fe0,be0,fs0,md0,wd0,DID02
700,UID700,sd0,fe0,be0,fs0,md0,wd0,DID02
701,UID701,sd0,fe0,be0,fs0,md0,wd0,DID01
702,UID702,sd0,fe0,be0,fs0,md0,wd0,DID02
703,UID703,sd0,fe0,be0,fs0,md0,wd0,DID02
704,UID704,sd0,fe0,be0,fs0,md0,wd0,DID02
705,UID705,sd0,fe0,be0,fs0,md0,wd0,DID02
706,UID706,sd0,fe0,be0,fs0,md0,wd0,DID01
707,UID707,sd0,fe0,be0,fs0,md1,wd0,DID01
708,UID708,sd0,fe0,be0,fs0,md0,wd0,DID02
709,UID709,sd0,fe0,be0,fs0,md1,wd0,DID02
710,UID710,sd0,fe0,be0,fs0,md1,wd0,DID01
711,UID711,sd0,fe0,be0,fs0,md1,wd0,DID02
712,UID712,sd0,fe0,be0,fs1,md0,wd0,DID01
713,UID713,sd0,fe0,be0,fs1,md0,wd0,DID02
714,UID714,sd0,fe1,be0,fs0,md0,wd0,DID01
715,UID715,sd0,fe1,be0,fs0,md0,wd0,DID01
716,UID716,sd0,fe0,be0,fs0,md1,wd0,DID02
717,UID717,sd0,fe0,be0,fs0,md1,wd0,DID01
718,UID718,sd0,fe0,be0,fs1,md0,wd0,DID01
719,UID719,sd0,fe0,be0,fs1,md0,wd0,DID02
720,UID720,sd0,fe1,be0,fs0,md0,wd0,DID02
721,UID721,sd0,fe1,be0,fs0,md0,wd0,DID02
722,UID722,sd0,fe0,be0,fs0,md1,wd0,DID01
723,UID723,sd0,fe0,be0,fs0,md0,wd0,DID03
724,UID724,sd0,fe0,be0,fs1,md0,wd0,DID01
725,UID725,sd0,fe1,be0,fs0,md0,wd0,DID02
726,UID726,sd0,fe0,be0,fs0,md1,wd0,DID01
727,UID727,sd0,fe0,be0,fs0,md0,wd0,DID03
728,UID728,sd0,fe0,be0,fs0,md1,wd0,DID01
729,UID729,sd0,fe0,be0,fs0,md1,wd0,DID02
730,UID730,sd0,fe0,be0,fs0,md1,wd0,DID01
731,UID731,sd0,fe0,be0,fs1,md0,wd0,DID02
732,UID732,sd0,fe0,be0,fs1,md0,wd0,DID01
733,UID733,sd0,fe1,be0,fs0,md0,wd0,DID02
734,UID734,sd0,fe1,be0,fs0,md0,wd0,DID01
735,UID735,sd0,fe1,be0,fs0,md0,wd0,DID02
736,UID736,sd0,fe1,be0,fs0,md0,wd0,DID01
737,UID737,sd0,fe1,be0,fs0,md0,wd0,DID01
738,UID738,sd0,fe1,be0,fs0,md0,wd0,DID02
739,UID739,sd0,fe0,be0,fs1,md0,wd0,DID02
740,UID740,sd0,fe0,be0,fs1,md0,wd0,DID01
741,UID741,sd0,fe0,be0,fs1,md0,wd0,DID02
742,UID742,sd0,fe1,be0,fs0,md0,wd0,DID01
743,UID743,sd1,fe1,be0,fs0,md0,wd0,DID01
744,UID744,sd1,fe0,be0,fs0,md1,wd1,DID01
745,UID745,sd0,fe0,be0,fs0,md1,wd1,DID01
746,UID746,sd0,fe1,be0,fs0,md0,wd0,DID01
747,UID747,sd1,fe1,be0,fs0,md0,wd0,DID01
748,UID748,sd1,fe1,be0,fs0,md0,wd0,DID01
749,UID749,sd0,fe1,be0,fs0,md0,wd0,DID01
750,UID750,sd0,fe0,be0,fs0,md1,wd1,DID01
751,UID751,sd0,fe0,be0,fs0,md1,wd1,DID01
752,UID752,sd1,fe0,be0,fs0,md1,wd1,DID01
753,UID753,sd1,fe0,be0,fs0,md1,wd1,DID01
754,UID754,sd1,fe0,be0,fs0,md1,wd1,DID01
755,UID755,sd0,fe0,be0,fs0,md1,wd1,DID01
756,UID756,sd0,fe0,be0,fs0,md1,wd1,DID01
757,UID757,sd0,fe1,be0,fs0,md0,wd0,DID01
758,UID758,sd1,fe1,be0,fs0,md0,wd0,DID01
759,UID759,sd0,fe0,be0,fs1,md0,wd0,DID01
760,UID760,sd0,fe0,be0,fs1,md0,wd0,DID01
761,UID761,sd1,fe0,be0,fs1,md0,wd0,DID01
762,UID762,sd0,fe1,be0,fs0,md0,wd0,DID01
763,UID763,sd1,fe1,be0,fs0,md0,wd0,DID01
764,UID764,sd0,fe1,be0,fs0,md0,wd0,DID01
765,UID765,sd1,fe1,be0,fs0,md0,wd0,DID01
766,UID766,sd0,fe0,be0,fs0,md1,wd1,DID01
767,UID767,sd1,fe0,be0,fs0,md1,wd1,DID01
768,UID768,sd1,fe0,be0,fs0,md1,wd1,DID01
769,UID769,sd1,fe0,be0,fs0,md1,wd1,DID01
770,UID770,sd0,fe0,be0,fs0,md1,wd1,DID01
771,UID771,sd1,fe0,be0,fs1,md0,wd0,DID01
772,UID772,sd0,fe0,be0,fs1,md0,wd0,DID01
773,UID773,sd1,fe0,be0,fs1,md0,wd0,DID01
774,UID774,sd0,fe0,be0,fs1,md0,wd0,DID01
775,UID775,sd0,fe1,be0,fs0,md0,wd0,DID01
776,UID776,sd1,fe1,be0,fs0,md0,wd0,DID01
777,UID777,sd1,fe1,be0,fs0,md0,wd0,DID01
778,UID778,sd0,fe0,be0,fs0,md0,wd0,DID02
779,UID779,sd0,fe0,be0,fs0,md0,wd0,DID02
780,UID780,sd0,fe0,be0,fs0,md0,wd0,DID02
781,UID781,sd0,fe0,be0,fs0,md0,wd0,DID02
782,UID782,sd1,fe1,be0,fs0,md0,wd0,DID02
783,UID783,sd1,fe1,be0,fs0,md0,wd0,DID02
784,UID784,sd0,fe1,be0,fs0,md0,wd0,DID02
785,UID785,sd1,fe1,be0,fs0,md0,wd0,DID02
786,UID786,sd0,fe1,be0,fs0,md0,wd0,DID02
787,UID787,sd0,fe1,be0,fs0,md0,wd0,DID02
788,UID788,sd0,fe1,be0,fs0,md0,wd0,DID02
789,UID789,sd1,fe1,be0,fs0,md0,wd0,DID02
790,UID790,sd1,fe0,be0,fs0,md1,wd1,DID02
791,UID791,sd1,fe0,be0,fs0,md1,wd1,DID02
792,UID792,sd0,fe0,be0,fs0,md1,wd1,DID02
793,UID793,sd1,fe0,be0,fs0,md1,wd1,DID02
794,UID794,sd0,fe0,be0,fs0,md1,wd1,DID02
795,UID795,sd1,fe0,be0,fs0,md0,wd0,DID02
796,UID796,sd0,fe0,be0,fs0,md0,wd0,DID02
797,UID797,sd1,fe0,be0,fs0,md0,wd0,DID01
798,UID798,sd0,fe0,be0,fs0,md0,wd0,DID01
799,UID799,sd0,fe0,be0,fs0,md0,wd0,DID02
800,UID800,sd1,fe0,be0,fs0,md0,wd0,DID02
801,UID801,sd0,fe0,be0,fs0,md0,wd0,DID01
802,UID802,sd1,fe0,be0,fs0,md0,wd0,DID02
803,UID803,sd1,fe0,be0,fs0,md0,wd0,DID01
804,UID804,sd0,fe0,be0,fs0,md0,wd0,DID01
805,UID805,sd1,fe0,be0,fs0,md0,wd0,DID02
806,UID806,sd0,fe0,be0,fs0,md0,wd0,DID02
807,UID807,sd1,fe0,be0,fs0,md0,wd0,DID01
808,UID808,sd1,fe0,be0,fs0,md0,wd0,DID02
809,UID809,sd1,fe0,be0,fs0,md0,wd0,DID01
810,UID810,sd0,fe1,be0,fs0,md0,wd0,DID01
811,UID811,sd1,fe1,be0,fs0,md0,wd0,DID01
812,UID812,sd1,fe1,be0,fs0,md0,wd0,DID02
813,UID813,sd0,fe1,be0,fs0,md0,wd0,DID01
814,UID814,sd1,fe0,be0,fs0,md1,wd1,DID01
815,UID815,sd1,fe0,be0,fs0,md1,wd1,DID02
816,UID816,sd0,fe0,be0,fs0,md1,wd1,DID01
817,UID817,sd1,fe0,be0,fs0,md1,wd1,DID02
818,UID818,sd1,fe0,be0,fs0,md1,wd1,DID01
819,UID819,sd0,fe1,be0,fs0,md0,wd0,DID02
820,UID820,sd1,fe1,be0,fs0,md0,wd0,DID02
821,UID821,sd1,fe0,be0,fs0,md1,wd1,DID01
822,UID822,sd0,fe0,be0,fs0,md1,wd1,DID02
823,UID823,sd0,fe0,be0,fs0,md0,wd0,DID02
824,UID824,sd0,fe0,be0,fs0,md0,wd0,DID01
825,UID825,sd1,fe0,be0,fs0,md0,wd0,DID02
826,UID826,sd1,fe0,be0,fs0,md0,wd0,DID01
827,UID827,sd0,fe0,be0,fs0,md0,wd0,DID02
828,UID828,sd1,fe0,be0,fs0,md0,wd0,DID02
829,UID829,sd0,fe0,be0,fs0,md0,wd0,DID01
830,UID830,sd0,fe0,be0,fs0,md0,wd0,DID02
831,UID831,sd0,fe1,be0,fs0,md0,wd0,DID01
832,UID832,sd0,fe1,be0,fs0,md0,wd0,DID01
833,UID833,sd1,fe0,be0,fs0,md1,wd1,DID01
834,UID834,sd1,fe0,be0,fs0,md1,wd1,DID01
835,UID835,sd0,fe1,be0,fs0,md0,wd0,DID01
836,UID836,sd0,fe1,be0,fs0,md0,wd0,DID01
837,UID837,sd0,fe0,be0,fs0,md1,wd1,DID01
838,UID838,sd1,fe0,be0,fs0,md1,wd1,DID01
839,UID839,sd0,fe0,be0,fs0,md0,wd0,DID01
840,UID840,sd1,fe0,be0,fs0,md0,wd0,DID02
841,UID841,sd0,fe0,be0,fs0,md0,wd0,DID01
842,UID842,sd0,fe0,be0,fs0,md0,wd0,DID01
843,UID843,sd1,fe1,be0,fs0,md0,wd0,DID02
844,UID844,sd1,fe1,be0,fs0,md0,wd0,DID02
845,UID845,sd0,fe0,be0,fs0,md1,wd1,DID01
846,UID846,sd1,fe0,be0,fs0,md1,wd1,DID02
847,UID847,sd0,fe1,be0,fs0,md0,wd0,DID01
848,UID848,sd1,fe1,be0,fs0,md0,wd0,DID01
849,UID849,sd0,fe1,be0,fs0,md0,wd0,DID01
850,UID850,sd1,fe1,be0,fs0,md0,wd0,DID02
851,UID851,sd0,fe0,be0,fs0,md1,wd1,DID02
852,UID852,sd1,fe0,be0,fs0,md1,wd1,DID01
853,UID853,sd1,fe0,be0,fs0,md1,wd1,DID02
854,UID854,sd1,fe0,be0,fs0,md1,wd1,DID01
855,UID855,sd1,fe0,be0,fs0,md1,wd1,DID02
856,UID856,sd1,fe0,be0,fs0,md0,wd0,DID01
857,UID857,sd1,fe0,be0,fs0,md0,wd0,DID01
858,UID858,sd1,fe0,be0,fs0,md0,wd0,DID02
859,UID859,sd0,fe0,be0,fs0,md0,wd0,DID03
860,UID860,sd0,fe0,be0,fs0,md0,wd0,DID01
861,UID861,sd1,fe0,be0,fs0,md0,wd0,DID02
862,UID862,sd1,fe0,be0,fs0,md0,wd0,DID02
863,UID863,sd0,fe0,be0,fs0,md0,wd0,DID02
864,UID864,sd1,fe0,be0,fs0,md0,wd0,DID02
865,UID865,sd0,fe0,be0,fs0,md0,wd0,DID02
866,UID866,sd1,fe0,be0,fs0,md0,wd0,DID02
867,UID867,sd1,fe0,be0,fs0,md1,wd1,DID02
868,UID868,sd0,fe0,be0,fs0,md1,wd1,DID02
869,UID869,sd1,fe0,be0,fs0,md1,wd1,DID02
870,UID870,sd1,fe0,be0,fs0,md1,wd1,DID02
871,UID871,sd0,fe0,be0,fs0,md1,wd1,DID03
872,UID872,sd0,fe0,be0,fs0,md0,wd0,DID03
873,UID873,sd0,fe0,be0,fs0,md0,wd0,DID03
874,UID874,sd0,fe0,be0,fs0,md0,wd0,DID03
875,UID875,sd0,fe0,be0,fs0,md0,wd0,DID03
876,UID876,sd0,fe0,be0,fs0,md0,wd0,DID03
877,UID877,sd0,fe0,be0,fs0,md0,wd0,DID03
878,UID878,sd0,fe0,be0,fs0,md0,wd0,DID03
879,UID879,sd0,fe0,be0,fs0,md0,wd0,DID03
880,UID880,sd0,fe0,be0,fs0,md0,wd0,DID03
881,UID881,sd0,fe0,be0,fs0,md0,wd0,DID01
882,UID882,sd1,fe0,be0,fs0,md0,wd0,DID01
883,UID883,sd0,fe0,be0,fs0,md0,wd0,DID01
884,UID884,sd0,fe0,be0,fs0,md0,wd0,DID01
885,UID885,sd1,fe0,be0,fs0,md1,wd1,DID01
886,UID886,sd1,fe0,be0,fs0,md1,wd1,DID01
887,UID887,sd1,fe0,be0,fs0,md1,wd1,DID01
888,UID888,sd0,fe0,be0,fs0,md1,wd1,DID01
889,UID889,sd1,fe0,be0,fs0,md1,wd1,DID01
890,UID890,sd0,fe0,be0,fs0,md1,wd1,DID01
891,UID891,sd0,fe0,be0,fs0,md0,wd0,DID03
892,UID892,sd0,fe0,be0,fs0,md0,wd0,DID03
893,UID893,sd0,fe0,be0,fs0,md0,wd0,DID03
894,UID894,sd0,fe0,be0,fs0,md0,wd0,DID03
895,UID895,sd0,fe0,be0,fs0,md0,wd0,DID03
896,UID896,sd0,fe0,be0,fs0,md0,wd0,DID03
897,UID897,sd0,fe0,be0,fs0,md0,wd0,DID03
898,UID898,sd0,fe0,be0,fs0,md0,wd0,DID03
899,UID899,sd0,fe0,be0,fs0,md0,wd0,DID03
900,UID900,sd0,fe0,be0,fs0,md0,wd0,DID03
901,UID901,sd1,fe0,be0,fs0,md1,wd1,DID01
902,UID902,sd0,fe0,be0,fs0,md1,wd1,DID01
903,UID903,sd0,fe0,be0,fs0,md1,wd1,DID01
904,UID904,sd0,fe0,be0,fs0,md0,wd0,DID01
905,UID905,sd1,fe0,be0,fs0,md0,wd0,DID01
906,UID906,sd1,fe0,be0,fs0,md0,wd0,DID01
907,UID907,sd0,fe0,be0,fs0,md0,wd0,DID01
908,UID908,sd0,fe1,be0,fs0,md0,wd0,DID01
909,UID909,sd1,fe1,be0,fs0,md0,wd0,DID01
910,UID910,sd0,fe0,be0,fs0,md1,wd1,DID01
911,UID911,sd1,fe0,be0,fs0,md1,wd1,DID02
912,UID912,sd0,fe1,be0,fs0,md0,wd0,DID02
913,UID913,sd1,fe1,be0,fs0,md0,wd0,DID02
914,UID914,sd1,fe0,be0,fs0,md1,wd1,DID02
915,UID915,sd1,fe0,be0,fs0,md1,wd1,DID02
916,UID916,sd0,fe0,be0,fs0,md0,wd0,DID02
917,UID917,sd0,fe0,be0,fs0,md0,wd0,DID02
918,UID918,sd1,fe0,be0,fs0,md0,wd0,DID02
919,UID919,sd1,fe0,be0,fs0,md1,wd1,DID02
920,UID920,sd0,fe0,be0,fs0,md1,wd1,DID02
921,UID921,sd0,fe0,be0,fs0,md1,wd1,DID02
922,UID922,sd1,fe0,be0,fs0,md1,wd1,DID02
923,UID923,sd0,fe0,be0,fs0,md1,wd1,DID01
924,UID924,sd0,fe0,be0,fs0,md1,wd1,DID01
925,UID925,sd1,fe0,be0,fs0,md1,wd1,DID02
926,UID926,sd1,fe0,be0,fs0,md1,wd1,DID01
927,UID927,sd1,fe0,be0,fs0,md1,wd1,DID02
928,UID928,sd0,fe0,be0,fs0,md1,wd1,DID01
929,UID929,sd1,fe0,be0,fs0,md0,wd0,DID01
930,UID930,sd0,fe0,be0,fs0,md0,wd0,DID02
931,UID931,sd1,fe0,be0,fs0,md0,wd0,DID01
932,UID932,sd1,fe0,be0,fs0,md0,wd0,DID03
933,UID933,sd1,fe0,be0,fs0,md0,wd0,DID03
934,UID934,sd1,fe0,be0,fs0,md0,wd0,DID02
935,UID935,sd1,fe0,be0,fs0,md0,wd0,DID01
936,UID936,sd1,fe0,be0,fs0,md0,wd0,DID03
937,UID937,sd1,fe0,be0,fs0,md0,wd0,DID01
938,UID938,sd1,fe0,be0,fs0,md0,wd0,DID03
939,UID939,sd1,fe0,be0,fs0,md0,wd0,DID02
940,UID940,sd1,fe0,be0,fs0,md0,wd0,DID01
941,UID941,sd1,fe0,be0,fs0,md0,wd0,DID02
942,UID942,sd1,fe0,be0,fs0,md0,wd0,DID02
943,UID943,sd1,fe0,be0,fs0,md0,wd0,DID01
944,UID944,sd1,fe0,be0,fs0,md0,wd0,DID02
945,UID945,sd1,fe0,be0,fs0,md0,wd0,DID01
946,UID946,sd1,fe0,be0,fs0,md0,wd0,DID02
947,UID947,sd1,fe0,be0,fs0,md0,wd0,DID02
948,UID948,sd1,fe0,be0,fs0,md0,wd0,DID01
949,UID949,sd1,fe0,be0,fs0,md0,wd0,DID02
950,UID950,sd1,fe0,be0,fs0,md0,wd0,DID01
951,UID951,sd1,fe0,be0,fs0,md0,wd0,DID02
952,UID952,sd1,fe0,be0,fs0,md0,wd0,DID03
953,UID953,sd1,fe0,be0,fs0,md0,wd0,DID02
954,UID954,sd1,fe0,be0,fs0,md0,wd0,DID02
955,UID955,sd1,fe0,be0,fs0,md0,wd0,DID01
956,UID956,sd1,fe0,be0,fs0,md0,wd0,DID02
957,UID957,sd1,fe0,be0,fs0,md0,wd0,DID01
958,UID958,sd1,fe0,be0,fs0,md0,wd0,DID02
959,UID959,sd1,fe0,be0,fs0,md0,wd0,DID01
960,UID960,sd1,fe0,be0,fs0,md0,wd0,DID03
961,UID961,sd1,fe0,be0,fs0,md0,wd0,DID03
962,UID962,sd0,fe0,be0,fs0,md0,wd0,DID02
963,UID963,sd0,fe0,be0,fs0,md0,wd0,DID02
964,UID964,sd0,fe0,be0,fs0,md0,wd0,DID03
